"Designator","Quantity","Value","Footprint","LCSC Part #"
"C1, C2, ","2","22pF","0805","C1804"
"C3, ","1","1uF","0805","C28323"
"C4, C5, C6, ","3","0.1uF","0805","C49678"
"C7, ","1","10uF","0805","C15850"
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D37, D38, D39, D40, D41, D42, D43, D44, D45, D46, D47, D48, D36, D49, D50, D51, D53, D54, D55, D56, D57, D58, D59, D60, D52, ","60","D_Small","SOD-123","C81598"
"F1, ","1","Polyfuse_Small","1206","C151162"
"R2, R7, ","2","5.1k","0805","C27834"
"R3, R4, ","2","22","0805","C17561"
"R8, R1, ","2","10k","0805","C17414"
"SW1, ","1","SW_Push",":SMD-SW-4_5.1x5.1x1.5","C318884"
"U1, ","1","PRTR5V0U2X",":SOT-143","C78442"
"U2, ","1","ATmega32U4-AU","QFP-44_10.0x10.0x0.8P","C44854"
"Y1, ","1","16MHz","SMD-3225_4P","C13738"
